,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3989,Indian Institute of Technology Bombay campus,19.133636,72.915358,Pauz,19.10182773887035,72.92162688275731,Café
3990,Indian Institute of Technology Bombay campus,19.133636,72.915358,cafe coffee day,19.11127183573141,72.92535781860352,Café
3991,Indian Institute of Technology Bombay campus,19.133636,72.915358,Punjab Grill,19.0996443996279,72.91685726161191,Punjabi Restaurant
3992,Indian Institute of Technology Bombay campus,19.133636,72.915358,Barbeque Nation,19.107612906758266,72.88402422433657,BBQ Joint
3993,Indian Institute of Technology Bombay campus,19.133636,72.915358,Rainforest,19.09954176806568,72.91614826961302,Restaurant
3994,Indian Institute of Technology Bombay campus,19.133636,72.915358,Chakra Restaurant & Bar,19.1034718702735,72.88620503396372,Indian Restaurant
3995,Indian Institute of Technology Bombay campus,19.133636,72.915358,Mc Cafe,19.099711258881687,72.91668526404682,Café
3996,Indian Institute of Technology Bombay campus,19.133636,72.915358,Curry Twist,19.10326444705734,72.88622571373216,Vegetarian / Vegan Restaurant
3997,Indian Institute of Technology Bombay campus,19.133636,72.915358,Spirit Kitchen & Bar,19.106812165160576,72.88116503339843,Indian Restaurant
3998,Indian Institute of Technology Bombay campus,19.133636,72.915358,Pop Tate's,19.10385253269812,72.88665166499476,American Restaurant
3999,Indian Institute of Technology Bombay campus,19.133636,72.915358,Sun Moon & Potatoes,19.12409661222563,72.86988272955683,Italian Restaurant
4000,Indian Institute of Technology Bombay campus,19.133636,72.915358,Malwan Samudra,19.111309341393703,72.92667240053105,Seafood Restaurant
4001,Indian Institute of Technology Bombay campus,19.133636,72.915358,Thank God It's Friday,19.099701446920285,72.91651090643886,American Restaurant
4002,Indian Institute of Technology Bombay campus,19.133636,72.915358,Asia Kitchen & Bar,19.104699309777107,72.88637605160552,Indian Chinese Restaurant
4003,Indian Institute of Technology Bombay campus,19.133636,72.915358,The Good Vibes Café,19.16021785746494,72.94677220389433,Restaurant
4004,Indian Institute of Technology Bombay campus,19.133636,72.915358,Cafe Coffee Day,19.118215172065906,72.89592249292104,Café
4005,Indian Institute of Technology Bombay campus,19.133636,72.915358,Domino's Pizza,19.107072251054824,72.88218828427475,Pizza Place
4006,Indian Institute of Technology Bombay campus,19.133636,72.915358,Eva's Pizza,19.11413125812075,72.88759008466205,Fast Food Restaurant
4007,Indian Institute of Technology Bombay campus,19.133636,72.915358,Global Fusion China Gate Restaurant,19.123717670772518,72.86990283382454,Asian Restaurant
4008,Indian Institute of Technology Bombay campus,19.133636,72.915358,Domino's Pizza,19.142,72.932,Pizza Place
4009,Indian Institute of Technology Bombay campus,19.133636,72.915358,McDonald's,19.100032523193008,72.91643988675929,Fast Food Restaurant
4010,Indian Institute of Technology Bombay campus,19.133636,72.915358,Saffron Eatery And Bar,19.135743368910617,72.87359458375093,Restaurant
4011,Indian Institute of Technology Bombay campus,19.133636,72.915358,Mahesh Lunch Home,19.106865558109074,72.88454924140912,Seafood Restaurant
4012,Indian Institute of Technology Bombay campus,19.133636,72.915358,Urban Tadka,19.103745255876124,72.88655205656417,Indian Restaurant
4013,Indian Institute of Technology Bombay campus,19.133636,72.915358,Mainland China,19.09959159878373,72.91684914828984,Chinese Restaurant
4014,Indian Institute of Technology Bombay campus,19.133636,72.915358,Kailash Parbat,19.10586185218594,72.88530174357547,Indian Restaurant
4015,Indian Institute of Technology Bombay campus,19.133636,72.915358,Tambi (Veg Restaurant),19.094242612077036,72.91331082752238,Vegetarian / Vegan Restaurant
4016,Indian Institute of Technology Bombay campus,19.133636,72.915358,Persian Darbar,19.10961186785835,72.87576522184452,Indian Restaurant
4017,Indian Institute of Technology Bombay campus,19.133636,72.915358,Gopala's Next,19.15616401281778,72.93761648599751,Restaurant
4018,Indian Institute of Technology Bombay campus,19.133636,72.915358,Shera Food Court,19.158238562370272,72.93787202784837,Indian Restaurant
4019,Indian Institute of Technology Bombay campus,19.133636,72.915358,Saptami,19.103143749462117,72.88676353732752,Asian Restaurant
4020,Indian Institute of Technology Bombay campus,19.133636,72.915358,Banana Leaf,19.14204565452948,72.93159488511559,Indian Restaurant
4021,Indian Institute of Technology Bombay campus,19.133636,72.915358,Cafe coffee Day,19.14132689561803,72.9319005658617,Café
4022,Indian Institute of Technology Bombay campus,19.133636,72.915358,Tao,19.121265243051287,72.87045748585278,Asian Restaurant
4023,Indian Institute of Technology Bombay campus,19.133636,72.915358,Domino's Pizza,19.126,72.874,Pizza Place
4024,Indian Institute of Technology Bombay campus,19.133636,72.915358,Uttam Da Dhaba,19.11607278429451,72.8798274272608,Indian Restaurant
4025,Indian Institute of Technology Bombay campus,19.133636,72.915358,"Poptates,Sakinaka",19.10383211812407,72.88628112779102,Fast Food Restaurant
4026,Indian Institute of Technology Bombay campus,19.133636,72.915358,Café Coffee Day,19.167079739384622,72.93721242715917,Café
4027,Indian Institute of Technology Bombay campus,19.133636,72.915358,McDonald's,19.106162451201143,72.88372993469238,Fast Food Restaurant
4028,Indian Institute of Technology Bombay campus,19.133636,72.915358,"KFC, Neptune Magnet Mall, Bhandup (W)",19.141527629757903,72.93145646351674,Fried Chicken Joint
4029,Indian Institute of Technology Bombay campus,19.133636,72.915358,sveda,19.102011585007126,72.88624022278839,Indian Restaurant
4030,Indian Institute of Technology Bombay campus,19.133636,72.915358,Aarey Garden Restaurant,19.15551434258381,72.87823613224917,Indian Restaurant
4031,Indian Institute of Technology Bombay campus,19.133636,72.915358,Domino's Pizza,19.153637948454936,72.95602503613176,Pizza Place
4032,Indian Institute of Technology Bombay campus,19.133636,72.915358,Pizza Hut,19.166777423003285,72.93739640806349,Pizza Place
4033,Indian Institute of Technology Bombay campus,19.133636,72.915358,Hotel Sea Land Bar & Restaurant,19.123852811726035,72.8925625874654,Restaurant
4034,Vidyavihar,19.08,72.896,Khau Galli,19.08016027471205,72.90548945975637,Food Truck
4035,Vidyavihar,19.08,72.896,IVY Restaurant & Banquets,19.069663288262202,72.900534957865,Restaurant
4036,Vidyavihar,19.08,72.896,Naaz Hotel,19.084781503065777,72.8892339015137,Indian Restaurant
4037,Vidyavihar,19.08,72.896,Mad Over Donuts,19.08781197164128,72.90490865707397,Donut Shop
4038,Vidyavihar,19.08,72.896,Achija,19.079952090683097,72.90612931649017,Vegetarian / Vegan Restaurant
4039,Vidyavihar,19.08,72.896,Mani's Lunch Home's Satvika,19.075220371653113,72.90472805685177,Indian Restaurant
4040,Vidyavihar,19.08,72.896,The Royal Orchid,19.061738948824093,72.90159578992274,Asian Restaurant
4041,Vidyavihar,19.08,72.896,Poptate's,19.086922534137138,72.88880023545461,American Restaurant
4042,Vidyavihar,19.08,72.896,Chembur Post Office Wada Pav,19.05692,72.897953,Snack Place
4043,Vidyavihar,19.08,72.896,Meghdoot,19.08716473741727,72.90859737102743,Indian Restaurant
4044,Vidyavihar,19.08,72.896,212 All Day,19.08633818631618,72.88907314095658,Café
4045,Vidyavihar,19.08,72.896,Sai Swad Dosa,19.080421342849117,72.90429817279468,Fast Food Restaurant
4046,Vidyavihar,19.08,72.896,Cafe Pico,19.086899678424196,72.8888476414796,Café
4047,Vidyavihar,19.08,72.896,Gurukrupa,19.079800421290358,72.90605520985078,Indian Restaurant
4048,Vidyavihar,19.08,72.896,Abhinandan Dining Bar,19.09636091375095,72.9152250388655,Diner
4049,Vidyavihar,19.08,72.896,Darshan,19.0826659247383,72.88532278283878,Chinese Restaurant
4050,Vidyavihar,19.08,72.896,Urban Tadka,19.099458499841138,72.91621488465196,Indian Restaurant
4051,Vidyavihar,19.08,72.896,Masala Library,19.068930524673345,72.86973766149534,Indian Restaurant
4052,Vidyavihar,19.08,72.896,Peshawari,19.10395400387377,72.86987902868673,Indian Restaurant
4053,Vidyavihar,19.08,72.896,Geeta Bhavan,19.060667891068547,72.900487528278,Indian Restaurant
4054,Vidyavihar,19.08,72.896,GD's Chinese Corner,19.071278419010948,72.89715322489639,Chinese Restaurant
4055,Vidyavihar,19.08,72.896,Mehman Nawazi,19.11148457554709,72.90899993707585,Indian Restaurant
4056,Vidyavihar,19.08,72.896,Saroj Veg Restaurant,19.06242549372872,72.89969264247486,Vegetarian / Vegan Restaurant
4057,Vidyavihar,19.08,72.896,Glass House @ Hyatt Hotel,19.10368684595821,72.87161592088513,Restaurant
4058,Vidyavihar,19.08,72.896,Lamba Da Dhaba,19.05260228697018,72.89939139105024,Punjabi Restaurant
4059,Vidyavihar,19.08,72.896,Little Italy,19.069009732519675,72.90052139042739,Italian Restaurant
4060,Vidyavihar,19.08,72.896,Bougan Villa,19.08545315259107,72.90888332212081,Restaurant
4061,Vidyavihar,19.08,72.896,Burger King,19.107589968755946,72.88284726769875,Fast Food Restaurant
4062,Vidyavihar,19.08,72.896,Smoke House Deli (BKC),19.068783355242363,72.86966541181835,Deli / Bodega
4063,Vidyavihar,19.08,72.896,zaffran,19.09224633734609,72.91192091052888,Indian Restaurant
4064,Vidyavihar,19.08,72.896,J W Cafe,19.103211778505766,72.87750391468353,Restaurant
4065,Vidyavihar,19.08,72.896,The Golden Wok,19.049958799924916,72.91016082789486,Chinese Restaurant
4066,Vidyavihar,19.08,72.896,Banana Leaf,19.099694589434694,72.91691102050977,Vegetarian / Vegan Restaurant
4067,Vidyavihar,19.08,72.896,Le Café,19.061790989789696,72.89947914536658,Café
4068,Vidyavihar,19.08,72.896,Samvene,19.10805406995919,72.87957777599273,Bagel Shop
4069,Vidyavihar,19.08,72.896,New Achija,19.0745252772314,72.90522350984352,Restaurant
4070,Vidyavihar,19.08,72.896,Yauatcha,19.061370373594787,72.86268046846791,Dim Sum Restaurant
4071,Vidyavihar,19.08,72.896,Zaffran,19.099894852548502,72.91646256434406,Afghan Restaurant
4072,Vidyavihar,19.08,72.896,SodaBottleOpenerWala,19.06363234577876,72.86240333942565,Irani Cafe
4073,Vidyavihar,19.08,72.896,Mad Over Donuts,19.086636790332673,72.88987597130591,Donut Shop
4074,Vidyavihar,19.08,72.896,"Peshawri Restaurant, Itc, Mumbai",19.10928336415873,72.8698912957299,Indian Restaurant
4075,Vidyavihar,19.08,72.896,5 Spice,19.10639930536456,72.8845090094163,Chinese Restaurant
4076,Vidyavihar,19.08,72.896,Udipi Hotel,19.080081317818177,72.90410260214107,Fast Food Restaurant
4077,Vidyavihar,19.08,72.896,Aromas Café,19.11694098338812,72.91008154411433,Café
4078,Vidyavihar,19.08,72.896,CinCin,19.061261638732677,72.86268363872627,Italian Restaurant
4079,Vidyavihar,19.08,72.896,Delhi Zaika,19.077053790599823,72.87826023582745,Indian Restaurant
4080,Vidyavihar,19.08,72.896,Pizza Express,19.107447757123097,72.88345355722812,Italian Restaurant
4081,Vidyavihar,19.08,72.896,Cream Centre,19.085395272031707,72.88767084538895,Indian Restaurant
4082,Vidyavihar,19.08,72.896,Citrus Café,19.10914485064099,72.8741480606626,Indian Restaurant
4083,Vidyavihar,19.08,72.896,Amreli,19.096166320277817,72.87467378875775,Fast Food Restaurant
4084,Vidyavihar,19.08,72.896,Cafe Mangii,19.12026013177446,72.90705213863036,Italian Restaurant
4085,Vidyavihar,19.08,72.896,Rainforest Resto-Bar,19.086480292846826,72.88910186429254,Restaurant
4086,Vidyavihar,19.08,72.896,Botticino - Trident Hotel,19.066639337277696,72.86721444289361,Italian Restaurant
4087,Vidyavihar,19.08,72.896,Indigo Deli,19.09957115199682,72.91684246664703,Diner
4088,Vidyavihar,19.08,72.896,Pan Asian,19.104424065333735,72.86975055081648,Asian Restaurant
4089,Vidyavihar,19.08,72.896,Mirchi And Mime,19.120019581790373,72.90744773182578,North Indian Restaurant
4090,Vidyavihar,19.08,72.896,Shvatra,19.099553116334707,72.91611662550383,Indian Restaurant
4091,Vidyavihar,19.08,72.896,Global Fusion,19.108244004465607,72.88317819041956,Restaurant
4092,Vidyavihar,19.08,72.896,TFB,19.106159052044173,72.88467114306954,Fast Food Restaurant
4093,Vidyavihar,19.08,72.896,Maya,19.066857171507067,72.86699446870406,Indian Restaurant
4094,Vidyavihar,19.08,72.896,Sunny Restaurant Chembur,19.063960447933926,72.89627502885678,Indian Restaurant
4095,Vidyavihar,19.08,72.896,Pavilion,19.060551746130976,72.8661817697652,Indian Restaurant
4096,Vidyavihar,19.08,72.896,Stax,19.103658594428307,72.87161375246681,Italian Restaurant
4097,Vidyavihar,19.08,72.896,Taco Bell,19.099378650367843,72.91659594152773,Fast Food Restaurant
4098,Vidyavihar,19.08,72.896,Le Cirque Signature,19.1099863404606,72.87355461310726,Italian Restaurant
4099,Vidyavihar,19.08,72.896,Mia Cucina,19.12016998507553,72.90721688676344,Italian Restaurant
4100,Vidyavihar,19.08,72.896,Chakra Restaurant & Bar,19.1034718702735,72.88620503396372,Indian Restaurant
4101,Vidyavihar,19.08,72.896,Popular Hotel,19.082174504398186,72.90973760735564,Indian Restaurant
4102,Vidyavihar,19.08,72.896,Baluchi,19.10554010860746,72.87528529491198,Indian Restaurant
4103,Vidyavihar,19.08,72.896,Sadguru Veg. Diet,19.06114495747239,72.89965197574098,Restaurant
4104,Vidyavihar,19.08,72.896,Mehman Nawazi,19.049595364231013,72.87684289790872,Indian Restaurant
4105,Vidyavihar,19.08,72.896,Curry Twist,19.10326444705734,72.88622571373216,Vegetarian / Vegan Restaurant
4106,Vidyavihar,19.08,72.896,Gurukripa,19.11686555161323,72.88930157762846,Indian Restaurant
4107,Vidyavihar,19.08,72.896,Mamagoto,19.09962842073217,72.91681792628613,Asian Restaurant
4108,Vidyavihar,19.08,72.896,Vijay Punjab,19.045435038184205,72.91563656751569,Food
4109,Vidyavihar,19.08,72.896,Jhama,19.0511614249419,72.90435223529038,Asian Restaurant
4110,Vidyavihar,19.08,72.896,Odeon,19.07907284233626,72.90938872764244,Snack Place
4111,Vidyavihar,19.08,72.896,Sadguru,19.06156383527076,72.89954945666766,Vegetarian / Vegan Restaurant
4112,Vidyavihar,19.08,72.896,Mad over Donuts,19.11584677419096,72.90880473391296,Donut Shop
4113,Vidyavihar,19.08,72.896,O Pedro,19.05917340770796,72.86480111080397,Goan Restaurant
4114,Vidyavihar,19.08,72.896,Ranjit Daa Dhabha,19.045217374343117,72.8947621680817,Indian Restaurant
4115,Vidyavihar,19.08,72.896,"Nara Thai Restaurant, India",19.061222791999555,72.86264609267525,Thai Restaurant
4116,Vidyavihar,19.08,72.896,Barbeque Nation,19.107612906758266,72.88402422433657,BBQ Joint
4117,Vidyavihar,19.08,72.896,Moshe's,19.099936659517958,72.91637542594962,Mediterranean Restaurant
4118,Vidyavihar,19.08,72.896,Wok Express BKC,19.065420692118085,72.86178772463816,Noodle House
4119,Vidyavihar,19.08,72.896,Pop Tate's,19.10385253269812,72.88665166499476,American Restaurant
4120,Vidyavihar,19.08,72.896,Subway,19.115688259438144,72.90862161109729,Sandwich Place
4121,Vidyavihar,19.08,72.896,Le Pain Quotidien,19.118579651968165,72.91162436957893,Bakery
4122,Vidyavihar,19.08,72.896,Celini,19.076830763570356,72.8517335581244,Italian Restaurant
4123,Vidyavihar,19.08,72.896,Spirit Kitchen & Bar,19.106812165160576,72.88116503339843,Indian Restaurant
4124,Vidyavihar,19.08,72.896,K-3 Snacks & Sweets,19.11672440013409,72.91003850032811,Snack Place
4125,Vidyavihar,19.08,72.896,Punjab Grill,19.0996443996279,72.91685726161191,Punjabi Restaurant
4126,Vidyavihar,19.08,72.896,Rainforest,19.09954176806568,72.91614826961302,Restaurant
4127,Vidyavihar,19.08,72.896,PizzaExpress BKC,19.069460981035068,72.86934770956003,Pizza Place
4128,Vidyavihar,19.08,72.896,Romano's,19.103115186318856,72.87740772320647,Italian Restaurant
4129,Vidyavihar,19.08,72.896,Asia Kitchen & Bar,19.104699309777107,72.88637605160552,Indian Chinese Restaurant
4130,Vidyavihar,19.08,72.896,Vaishali Garden,19.06180017043726,72.90117695384774,Seafood Restaurant
4131,Vidyavihar,19.08,72.896,Mc Cafe,19.099711258881687,72.91668526404682,Café
4132,Vidyavihar,19.08,72.896,Wok Hei,19.052550176632757,72.89967331163851,Chinese Restaurant
4133,Vidyavihar,19.08,72.896,Fifty Five East,19.077173724734486,72.85143129562927,Thai Restaurant
4134,Vikhroli,19.11,72.94,Mehman Nawazi,19.11148457554709,72.90899993707585,Indian Restaurant
4135,Vikhroli,19.11,72.94,Urban Tadka,19.099458499841138,72.91621488465196,Indian Restaurant
4136,Vikhroli,19.11,72.94,Mantra,19.123284182413464,72.9129269807238,Indian Restaurant
4137,Vikhroli,19.11,72.94,Aromas Café,19.11694098338812,72.91008154411433,Café
4138,Vikhroli,19.11,72.94,Abhinandan Dining Bar,19.09636091375095,72.9152250388655,Diner
4139,Vikhroli,19.11,72.94,Banana Leaf,19.099694589434694,72.91691102050977,Vegetarian / Vegan Restaurant
4140,Vikhroli,19.11,72.94,Cafe Mangii,19.12026013177446,72.90705213863036,Italian Restaurant
4141,Vikhroli,19.11,72.94,Zaffran,19.099894852548502,72.91646256434406,Afghan Restaurant
4142,Vikhroli,19.11,72.94,Mirchi And Mime,19.120019581790373,72.90744773182578,North Indian Restaurant
4143,Vikhroli,19.11,72.94,Bijoli Grills,19.122231031677828,72.9134318245623,Seafood Restaurant
4144,Vikhroli,19.11,72.94,Mia Cucina,19.12016998507553,72.90721688676344,Italian Restaurant
4145,Vikhroli,19.11,72.94,Moksha,19.120012364966584,72.92719419244845,Indian Restaurant
4146,Vikhroli,19.11,72.94,Indigo Deli,19.09957115199682,72.91684246664703,Diner
4147,Vikhroli,19.11,72.94,Fatty Bao,19.123644222158457,72.91237546123511,Sushi Restaurant
